timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
661633,-5.1760,-4.8870,-6.9110,-0.2930,-1.4580,0.5550,41458,43875,5,25
661653,-5.4950,-4.6590,-6.8790,-0.2160,-1.4740,0.5480,41238,43702,4,16
661673,-5.5930,-4.5470,-6.2810,-0.1920,-1.4430,0.5590,41048,43527,0,0
661693,-5.9400,-4.3300,-6.8090,-0.0780,-1.4530,0.5720,40975,43552,2,4
661713,-5.7760,-4.4010,-6.0550,-0.0160,-1.4220,0.5710,40997,43600,5,25
661733,-5.8410,-4.1460,-5.4830,0.0580,-1.3750,0.5570,41149,43738,5,25
661753,-5.8480,-3.7570,-4.8510,0.1440,-1.3810,0.5200,41299,43850,2,4
661773,-6.3790,-3.7780,-5.1890,0.1720,-1.2840,0.5070,41342,43945,6,36
661793,-6.3960,-4.0380,-5.2610,0.1640,-1.0920,0.5590,41522,44237,6,36
661815,-6.4970,-3.7530,-5.6140,0.1200,-1.0550,0.5320,41670,44343,2,4
661835,-6.6010,-3.6130,-4.8540,0.0610,-0.9920,0.4870,41762,44426,0,0
661855,-6.8170,-3.3380,-4.3360,0.0020,-0.8790,0.4620,41794,44466,4,16
661875,-6.8260,-3.1180,-4.5810,-0.0470,-0.7910,0.4020,41723,44475,0,0
661895,-6.8210,-3.1350,-4.8040,-0.1350,-0.7050,0.3420,41728,44680,7,49
661915,-6.9520,-3.2480,-4.5250,-0.2350,-0.6220,0.2900,42075,45212,3,9
661935,-6.8170,-2.9210,-3.6940,-0.3120,-0.5150,0.2240,42665,45726,0,0
661955,-6.8680,-3.0440,-4.0190,-0.3430,-0.4200,0.1200,42732,45609,3,9
661975,-6.7820,-3.3140,-3.7030,-0.4960,-0.4680,0.0580,42675,45641,7,49
661996,-7.2320,-3.2300,-3.4110,-0.6480,-0.3630,0.0600,42866,45895,6,36
662016,-7.8220,-2.9310,-3.6660,-0.7370,-0.2010,0.0840,43105,46215,8,64
662036,-7.8070,-3.0840,-3.9100,-0.7000,-0.1070,0.0700,43437,46657,-1,1
662056,-7.7050,-3.0930,-3.4150,-0.6370,-0.0610,-0.0330,43883,47200,2,4
662076,-7.8120,-2.9710,-3.1760,-0.5890,-0.0010,-0.1770,44344,47645,4,16
662096,-8.1730,-2.7040,-3.0380,-0.4960,0.1330,-0.2340,44596,47878,9,81
662116,-8.1160,-2.8810,-3.3100,-0.3990,0.2810,-0.2330,44837,48188,1,1
662136,-7.6750,-3.1760,-3.3570,-0.3140,0.4020,-0.2570,45154,48565,8,64
662156,-7.4540,-3.0260,-3.4230,-0.2220,0.5120,-0.3060,45520,48982,7,49
662176,-7.4570,-2.9380,-3.2090,-0.0320,0.7210,-0.3450,46109,49450,3,9
662197,-7.2990,-3.1710,-3.7100,0.0700,0.8820,-0.3330,46182,49474,3,9
662217,-6.9190,-3.3150,-3.8220,0.1400,0.9960,-0.3580,46209,49467,4,16
662237,-6.9200,-3.3160,-4.2620,0.1910,1.1130,-0.3730,46204,49459,6,36
662257,-6.6210,-3.5230,-4.0680,0.2390,1.2260,-0.3980,46236,49465,8,64
662277,-6.2740,-3.4690,-4.4620,0.2780,1.3570,-0.4260,46275,49410,3,9
662297,-6.1330,-3.4460,-4.8720,0.2690,1.4670,-0.4560,46148,49177,5,25
662317,-5.9720,-3.8940,-5.2660,0.2960,1.5810,-0.5020,45923,48925,4,16
662337,-5.5490,-4.0040,-5.4490,0.2510,1.6580,-0.5170,45621,48518,0,0
662357,-5.2280,-3.6150,-5.5170,0.2350,1.7200,-0.5540,45135,47826,5,25
662377,-4.9140,-3.9650,-6.0310,0.1460,1.8070,-0.5940,44354,47097,4,16
662398,-4.4700,-4.3060,-6.3760,0.0870,1.8660,-0.6090,44086,46802,5,25
662418,-4.1130,-4.1830,-6.8760,0.0720,1.8510,-0.6580,43732,46367,3,9
662438,-4.0080,-4.2870,-7.4570,0.0380,1.8700,-0.6880,43403,46078,0,0
662458,-3.5210,-4.5060,-7.1800,-0.0270,1.9010,-0.7270,43164,45751,2,4
662478,-3.3700,-4.3610,-7.8230,-0.0560,1.9120,-0.7510,42816,45402,3,9
662498,-2.9130,-4.2090,-8.2050,-0.0590,1.8860,-0.7780,42590,45137,3,9
662518,-2.7390,-4.9140,-8.7900,-0.0850,1.8640,-0.7960,42470,45026,5,25
662538,-2.5100,-4.6300,-8.2960,-0.0990,1.8640,-0.8130,42397,44995,3,9
662558,-2.0940,-4.2010,-8.7950,-0.0470,1.8370,-0.8160,42213,44673,8,64
662579,-1.6050,-4.9820,-9.2180,-0.0650,1.8360,-0.8450,42116,44618,1,1
662599,-1.3950,-5.1580,-8.9900,-0.0770,1.8140,-0.9170,42158,44706,5,25
662619,-1.2930,-4.5540,-9.0120,0.0130,1.8110,-0.9390,42185,44663,5,25
662639,-0.7600,-4.8050,-8.8090,0.0390,1.8030,-0.9580,42169,44683,4,16
662659,-0.1410,-4.8990,-8.2660,0.0760,1.7540,-1.0020,42234,44780,4,16
662679,0.2070,-4.5860,-8.4600,0.1780,1.7700,-1.0370,42190,44668,3,9
662699,0.5930,-5.0580,-9.2340,0.2300,1.7840,-1.0300,42108,44623,6,36
662719,1.1580,-5.2920,-8.9000,0.2560,1.7310,-1.0250,42013,44576,3,9
662739,1.5040,-5.3500,-8.3550,0.3250,1.7010,-1.0300,41967,44563,2,4
662759,2.0540,-5.3020,-8.9390,0.3680,1.7720,-1.0670,41502,44262,3,9
662780,2.8010,-5.7590,-8.8720,0.3060,1.8210,-1.0560,41159,44120,4,16
662800,3.2000,-5.9100,-8.7700,0.2970,1.8310,-1.0760,40942,43963,3,9
662820,3.2380,-5.6780,-9.0020,0.2440,1.8070,-1.0640,40767,43992,1,1
662840,3.5850,-5.7520,-8.7560,0.2100,1.7320,-1.0250,40861,44287,4,16
662860,4.1550,-5.6260,-8.3390,0.1840,1.6650,-0.9960,41068,44396,3,9
662880,4.3350,-5.8410,-8.6130,0.0560,1.7010,-0.9340,41052,44459,2,4
662900,4.5800,-5.9220,-9.0670,-0.0440,1.6470,-0.9090,41191,44782,1,1
662920,4.8850,-5.9200,-8.4770,-0.0300,1.5350,-0.8890,41479,44975,5,25
662940,5.1000,-5.5990,-7.9550,-0.0760,1.5760,-0.8500,41458,44915,4,16
662960,5.3190,-5.3750,-8.1440,-0.2110,1.6060,-0.8070,41640,45367,5,25
662981,5.6520,-5.7520,-7.5450,-0.2300,1.5700,-0.7350,41999,45626,4,16
663001,5.6600,-5.6040,-7.8570,-0.2720,1.6170,-0.6730,42050,45680,5,25
663021,5.8910,-4.9720,-7.6060,-0.2950,1.6250,-0.6530,42124,45861,7,49
663041,6.3100,-5.5030,-6.9920,-0.2820,1.5690,-0.6100,42410,46110,6,36
663061,6.5580,-5.3670,-7.2980,-0.2390,1.5700,-0.5900,42546,46208,2,4
663081,6.8130,-5.0070,-7.0720,-0.2250,1.5710,-0.5890,42636,46356,4,16
663101,7.1050,-5.2940,-7.2090,-0.2170,1.5490,-0.5860,42817,46565,3,9
663121,7.4880,-5.1120,-6.9850,-0.1750,1.5060,-0.5710,42973,46700,6,36
663141,7.9330,-4.4590,-6.2870,-0.1220,1.3890,-0.4950,43093,46793,4,16
663163,8.0830,-4.5660,-6.3590,-0.0520,1.3200,-0.4700,43156,46907,8,64
663183,8.5340,-4.5130,-6.0840,-0.0000,1.2360,-0.4350,43282,47057,5,25
663203,8.4280,-4.5390,-6.3120,0.0110,1.1760,-0.4130,43459,47249,2,4
663223,8.3670,-4.4830,-6.3530,0.0320,1.0980,-0.3990,43685,47497,8,64
663243,8.4340,-4.5740,-6.0880,0.0620,1.0470,-0.3810,43940,47770,4,16
663263,8.4900,-4.2050,-5.5560,0.0690,1.0050,-0.3730,44185,47928,7,49
663283,8.6060,-3.9820,-5.5050,0.0590,0.9580,-0.3500,44341,48082,4,16
663303,8.5780,-4.0680,-5.4920,0.0920,0.8800,-0.3290,44598,48364,5,25
663323,8.4950,-4.1130,-5.2660,0.0950,0.7790,-0.3220,45059,48823,7,49
663344,8.5400,-4.0940,-5.1920,0.0680,0.7580,-0.3080,45340,49044,5,25
663364,8.5520,-3.9400,-5.4560,0.0340,0.6980,-0.2860,45536,49250,3,9
663384,8.7530,-3.8860,-5.1150,-0.0010,0.6490,-0.2550,45743,49457,3,9
663404,8.8310,-3.9340,-4.9610,-0.0210,0.5930,-0.2320,45949,49670,2,4
663424,8.7360,-3.8560,-4.7820,-0.0270,0.5620,-0.2320,46180,49928,6,36
663444,8.6250,-4.0270,-5.1690,-0.0940,0.5210,-0.2200,46441,50187,1,1
663464,8.8230,-4.0670,-5.3130,-0.1600,0.4560,-0.1900,46717,50486,7,49
663484,8.9880,-3.8130,-4.7800,-0.1950,0.4000,-0.1670,47047,50798,4,16
663504,8.9970,-3.6490,-4.5900,-0.1830,0.3750,-0.1490,47328,51000,7,49
663524,9.0360,-3.5410,-4.6500,-0.2440,0.2350,-0.0790,47343,50986,4,16
663545,9.2780,-3.7820,-4.5210,-0.2340,0.0760,0.0070,47275,50902,6,36
663565,9.1110,-3.9610,-4.7760,-0.2520,-0.0410,0.0510,47180,50806,4,16
663585,8.8270,-3.8850,-4.9670,-0.2730,-0.1320,0.0840,47034,50720,0,0
663605,8.7180,-3.9880,-5.0770,-0.2450,-0.2220,0.1130,46973,50689,3,9
663625,8.5350,-4.2070,-5.2540,-0.2110,-0.2820,0.1260,46945,50672,5,25
663645,8.6060,-4.1920,-5.2130,-0.1930,-0.3520,0.1540,46864,50591,0,0
663665,8.6550,-4.0330,-4.8750,-0.1190,-0.4380,0.1720,46756,50494,3,9
663685,8.5650,-3.9310,-5.0130,-0.0490,-0.5150,0.1840,46645,50421,-1,1
663705,8.7210,-4.1670,-5.3240,0.0130,-0.5860,0.2170,46605,50422,2,4
663727,8.7560,-4.2960,-5.3580,0.0750,-0.6580,0.2110,46656,50503,7,49
663747,8.7570,-4.1650,-5.4960,0.1720,-0.6890,0.1450,46795,50622,6,36
663767,8.7560,-4.0270,-5.6290,0.2080,-0.6820,0.1230,47014,50829,6,36
663787,8.9040,-4.4770,-5.3490,0.1800,-0.7420,0.2100,47246,50965,3,9
663807,8.6250,-4.5130,-5.6530,0.1650,-0.8660,0.3000,47412,51063,4,16
663827,8.3450,-4.4070,-5.6920,0.1590,-0.9980,0.3760,47463,51084,6,36
663847,8.3760,-4.4820,-5.8670,0.1220,-1.0980,0.4580,47404,50979,3,9
663867,8.2620,-4.5270,-6.2000,0.0890,-1.1850,0.5370,47302,50901,4,16
663887,8.0950,-4.8150,-6.5950,0.0180,-1.3300,0.6620,47169,50753,0,0
663908,7.9820,-5.0790,-6.8870,0.0070,-1.4210,0.7320,47078,50610,-2,4
663928,7.8490,-5.2530,-6.6880,-0.0370,-1.5040,0.8020,46901,50364,1,1
663948,7.4850,-5.3450,-6.9610,-0.0890,-1.5900,0.8860,46611,50039,1,1
663968,7.3590,-5.5570,-6.7730,-0.1030,-1.6810,0.9400,46249,49554,3,9
663988,7.0320,-5.4970,-7.4340,-0.1240,-1.7250,0.9840,45659,48844,4,16
664008,6.8890,-5.8860,-7.7970,-0.1510,-1.7520,1.0640,45060,48197,1,1
664028,6.5520,-5.9690,-7.8060,-0.1500,-1.7910,1.1070,44641,47789,5,25
664048,6.0490,-5.7900,-7.9260,-0.1350,-1.8230,1.1090,44268,47372,6,36
664068,5.9760,-5.7860,-8.1320,-0.1330,-1.8600,1.1080,43992,47140,7,49
664088,5.7350,-5.7460,-8.0680,-0.1590,-1.9330,1.1510,43776,46921,7,49
664109,5.2920,-5.5100,-8.2710,-0.1670,-1.9460,1.1680,43664,46828,5,25
664129,5.1400,-5.4360,-8.1890,-0.2100,-1.9490,1.1850,43582,46678,0,0
664149,4.8770,-5.7040,-8.2090,-0.1910,-1.9920,1.2150,43435,46459,5,25
664169,4.3450,-5.5490,-8.4740,-0.1770,-2.0130,1.2240,43233,46237,3,9
664189,3.8970,-5.5640,-8.8440,-0.1870,-2.0190,1.2430,43119,46181,2,4
664209,3.3490,-5.6790,-8.7840,-0.2100,-2.0100,1.2720,43131,46118,6,36
664229,2.7820,-5.7370,-8.5370,-0.2640,-1.9820,1.3120,43071,46003,5,25
664249,2.1070,-5.8160,-8.5090,-0.2180,-1.9430,1.3570,43033,45874,3,9
664269,1.4310,-6.3330,-8.7810,-0.1920,-1.8850,1.3750,42840,45458,4,16
664290,1.0180,-6.4140,-8.6170,-0.2170,-1.8920,1.3840,42636,45109,3,9
664310,0.5390,-6.1160,-8.5590,-0.1900,-1.9120,1.3520,42425,44882,4,16
664330,0.4300,-5.7870,-8.1750,-0.2120,-1.8570,1.3410,42338,44712,7,49
664350,0.1140,-5.9530,-8.3760,-0.2290,-1.8420,1.3370,42248,44501,4,16
664370,-0.0510,-5.6590,-8.2560,-0.2740,-1.8640,1.3080,42071,44293,4,16
664390,-0.3710,-5.3240,-7.9310,-0.2680,-1.8530,1.3120,42023,44177,3,9
664410,-0.8580,-4.9980,-8.5770,-0.2940,-1.8490,1.3000,41914,44013,6,36
664430,-0.9830,-5.1850,-8.5980,-0.3380,-1.8700,1.2810,41764,43825,5,25
664450,-1.5060,-4.8400,-8.5510,-0.3250,-1.8750,1.2290,41597,43614,2,4
664470,-2.1870,-4.4720,-7.6300,-0.2970,-1.8670,1.1900,41451,43399,4,16
664491,-2.6520,-4.3560,-7.4580,-0.2960,-1.8490,1.1410,41335,43260,5,25
664511,-2.9450,-4.4760,-7.1980,-0.2490,-1.8670,1.0770,41185,43092,5,25
664531,-3.6480,-4.1050,-7.3330,-0.2240,-1.8130,1.0040,41048,42976,1,1
664551,-3.9940,-4.1430,-7.0110,-0.1720,-1.7970,0.9810,40999,42869,3,9
664571,-4.1440,-4.1430,-6.2440,-0.2210,-1.7810,0.9460,40968,42838,3,9
664591,-4.7870,-3.5170,-5.6600,-0.2140,-1.7470,0.8530,40992,42860,3,9
664611,-5.3400,-3.4310,-5.6720,-0.1260,-1.6530,0.7800,41009,42834,3,9
664631,-5.7040,-3.6080,-6.3580,-0.1080,-1.6340,0.7040,40965,42811,7,49
664651,-5.7750,-3.9370,-5.6970,-0.1190,-1.6340,0.6270,40957,42768,2,4
664671,-6.4970,-3.0570,-4.3570,-0.0060,-1.5900,0.5470,40871,42684,5,25
664692,-7.1440,-2.9520,-4.6240,0.0360,-1.4630,0.5340,40763,42638,4,16
664712,-7.0160,-3.2130,-3.9590,0.0640,-1.3260,0.5480,40718,42627,3,9
664732,-7.2980,-3.1150,-4.1180,0.1420,-1.1910,0.5850,40632,42559,6,36
664752,-7.4950,-2.7750,-4.2310,0.1470,-1.0030,0.5520,40622,42623,3,9
664772,-7.2380,-2.8790,-4.0130,0.1560,-0.9010,0.4660,40835,42841,2,4
664792,-7.3740,-2.7550,-3.9560,0.2090,-0.8580,0.3810,41023,43017,3,9
664812,-7.4650,-2.4300,-3.5310,0.2850,-0.8160,0.3230,41120,42981,3,9
664832,-7.5320,-2.4890,-3.6220,0.2840,-0.6740,0.3150,40993,42836,2,4
664852,-7.3500,-2.6990,-3.6500,0.2210,-0.5660,0.2480,40897,42845,7,49
664872,-7.4910,-2.6020,-3.4280,0.2500,-0.4400,0.2080,40862,42635,5,25
664893,-7.4940,-2.7630,-3.6860,0.2200,-0.3800,0.1380,40698,42503,5,25
664913,-7.5480,-2.8320,-3.4430,0.1100,-0.3010,0.0600,40713,42559,4,16
664933,-7.6760,-2.7750,-3.4660,0.0130,-0.2220,0.0260,40779,42580,3,9
664953,-7.8850,-2.6580,-3.0040,-0.0260,-0.1710,-0.0440,40647,42308,3,9
664973,-8.1570,-2.6350,-3.8990,-0.1100,-0.1200,-0.1030,40475,42175,3,9
664993,-7.8580,-3.2420,-3.6800,-0.1670,-0.1370,-0.1680,40416,42092,4,16
665013,-7.7930,-3.1750,-3.9540,-0.2560,-0.2080,-0.2250,40440,42171,2,4
665033,-8.1870,-2.8060,-3.8610,-0.3580,-0.2010,-0.3220,40536,42291,3,9
665053,-8.1880,-2.7980,-3.4210,-0.5370,-0.1400,-0.4080,40904,42698,4,16
665074,-8.1070,-2.4220,-4.1520,-0.6180,-0.1860,-0.4820,41359,43238,6,36
665094,-8.1750,-2.7900,-4.1650,-0.6800,-0.1850,-0.5200,42008,43865,4,16
665114,-8.2650,-2.6760,-4.1590,-0.7420,-0.2050,-0.5820,42728,44510,1,1
665134,-8.2010,-2.5130,-4.1900,-0.7940,-0.2620,-0.6870,43578,45156,3,9
665154,-8.3930,-2.4170,-4.0680,-0.7280,-0.3330,-0.8310,44500,45860,2,4
665174,-8.4970,-2.2730,-4.4690,-0.6910,-0.3650,-0.9460,45511,46755,5,25
665194,-8.2050,-2.5940,-4.3570,-0.6260,-0.4200,-1.0260,46644,47699,0,0
665214,-8.1000,-2.4800,-3.9240,-0.5410,-0.5090,-1.0690,47316,48024,1,1
665234,-8.2130,-2.4300,-4.1360,-0.5110,-0.5510,-1.1160,47605,48254,3,9
665254,-7.8840,-2.6800,-3.8640,-0.5770,-0.5480,-1.1280,48104,48848,2,4
665275,-7.6950,-2.9660,-3.9620,-0.6050,-0.5100,-1.1320,48645,49575,5,25
665295,-7.8030,-3.0070,-4.2450,-0.6480,-0.3960,-1.1810,49511,50586,5,25
665315,-7.6480,-3.1770,-4.2840,-0.6210,-0.2360,-1.1550,50573,51584,3,9
665335,-7.6100,-3.3900,-4.1010,-0.5160,-0.1730,-1.1460,51356,52170,3,9
665355,-7.6540,-3.6920,-3.9540,-0.4660,-0.1280,-1.2110,51879,52647,6,36
665375,-7.5240,-3.9420,-3.9840,-0.4830,-0.0950,-1.2980,52353,53177,6,36
665395,-7.3670,-4.0280,-3.4790,-0.4950,-0.0640,-1.3140,52883,53669,6,36
665415,-7.1320,-4.3080,-3.3600,-0.4140,-0.1000,-1.3430,53237,53914,4,16
665435,-6.9950,-4.3010,-3.2360,-0.4070,-0.0990,-1.3420,53154,53774,1,1
665455,-6.4250,-4.8050,-3.4750,-0.5230,0.0860,-1.2640,52841,53606,7,49
665476,-6.0730,-4.8810,-3.5600,-0.5730,0.2510,-1.1980,52695,53512,3,9
665496,-5.8620,-5.0730,-4.0590,-0.5720,0.4120,-1.1650,52473,53435,1,1
665516,-5.6120,-5.1990,-4.2440,-0.5170,0.5820,-1.1810,52372,53394,3,9
665536,-5.4660,-5.2490,-4.2140,-0.4580,0.6900,-1.1300,52093,53125,4,16
665556,-5.2240,-5.4780,-4.5500,-0.3950,0.7500,-1.1970,51749,52980,5,25
665576,-4.7350,-5.6480,-4.5790,-0.3290,0.8190,-1.2980,51658,53102,5,25
665596,-4.3310,-6.1590,-4.9540,-0.1840,1.0300,-1.3400,51501,52930,7,49
665616,-3.6360,-6.5600,-5.0330,-0.0800,1.1730,-1.5060,51129,52716,3,9
665636,-2.7320,-7.5700,-5.0180,0.0500,1.3040,-1.6820,51001,52866,4,16
665657,-1.8830,-8.0040,-4.7450,0.1440,1.4700,-1.7840,50979,52874,8,64
665677,-1.1910,-8.7420,-5.1870,0.3110,1.6120,-1.9840,50935,52925,6,36
665697,-0.5030,-9.2950,-5.4250,0.3420,1.7140,-2.1100,50882,52933,1,1
665717,0.4670,-9.4580,-4.1870,0.4390,1.7400,-2.1560,50874,52943,3,9
665737,0.9120,-9.5190,-3.9910,0.5420,1.7850,-2.1560,50795,52973,7,49
665757,1.2830,-9.5650,-4.0460,0.5900,1.8090,-2.1860,50826,53124,2,4
665777,1.8570,-9.6690,-4.3970,0.6050,1.8170,-2.1780,51023,53417,4,16
665797,2.4540,-9.7070,-4.2810,0.6810,1.7990,-2.1890,51338,53732,4,16
665817,2.6240,-9.7870,-5.0000,0.7390,1.7840,-2.1280,51688,53986,3,9
665837,3.1740,-9.9400,-4.8640,0.7770,1.7060,-2.1430,51997,54211,4,16
665858,3.6800,-10.0510,-4.3360,0.7900,1.6650,-2.1320,52257,54367,3,9
665878,3.9440,-9.5120,-4.1290,0.7900,1.6880,-2.1400,52480,54500,-1,1
665898,4.1770,-9.3070,-4.6060,0.7950,1.7370,-2.0410,52723,54516,2,4
665918,4.9140,-9.1700,-3.5100,0.7800,1.7890,-1.9310,52931,54547,2,4
665938,5.0610,-9.1750,-3.5820,0.7890,1.8150,-1.8750,53103,54546,6,36
665958,5.4040,-9.1210,-3.7130,0.7580,1.8110,-1.7470,53334,54506,2,4
665978,5.5590,-8.4650,-3.3380,0.6220,1.8350,-1.6510,53465,54350,6,36
665998,5.8080,-8.7330,-2.7280,0.6380,1.8890,-1.6090,53591,54027,3,9
666018,5.6200,-7.7070,-2.8340,0.5390,2.0040,-1.5440,53636,53521,3,9
666038,6.2420,-6.7280,-1.4860,0.4830,2.0750,-1.4840,53656,52868,5,25
666059,6.2600,-7.2580,-1.9630,0.5050,2.0220,-1.4640,53625,52213,2,4
666079,6.8060,-7.1320,-1.8780,0.5420,1.9190,-1.5240,53514,51708,4,16
666099,6.8830,-6.4780,-1.7450,0.4480,1.8000,-1.5530,53294,51025,3,9
666119,7.2570,-6.7250,-1.0820,0.4460,1.7440,-1.4900,53213,50570,3,9
666139,7.1070,-6.3870,-1.0530,0.4240,1.7080,-1.4720,53002,50057,6,36
666159,6.9920,-6.1120,-0.8100,0.2480,1.6050,-1.5310,52789,49726,7,49
666179,7.2390,-6.1580,-0.1650,0.1160,1.4990,-1.5320,52751,49602,6,36
666199,7.4470,-6.3150,-0.7270,0.0440,1.3610,-1.5370,52738,49463,4,16
666219,7.5780,-6.0660,-0.2600,-0.1070,1.2470,-1.5650,52787,49624,6,36
666239,7.6460,-5.9950,-0.2540,-0.2340,1.0350,-1.5870,52938,49610,5,25
666260,7.4680,-5.9520,-0.5170,-0.3220,0.8930,-1.6040,52967,49512,3,9
666280,8.1440,-6.1040,-0.1520,-0.4090,0.7750,-1.6140,53056,49595,3,9
666300,8.1970,-5.8060,-0.0510,-0.4790,0.7130,-1.6690,53123,49862,3,9
666320,8.4900,-5.8950,-0.8970,-0.5230,0.6690,-1.6520,53268,49965,3,9
666340,8.6850,-5.4930,-0.1450,-0.6570,0.6580,-1.6580,53320,50159,5,25
666360,8.7200,-5.5210,-0.5370,-0.6800,0.6020,-1.6830,53384,50079,2,4
666380,9.1910,-5.4780,-0.6610,-0.6440,0.5410,-1.6990,53456,50014,6,36
666400,9.3220,-4.5560,-0.3030,-0.5830,0.4780,-1.7370,53502,49990,5,25
666420,9.6070,-4.2510,-0.1660,-0.4940,0.3550,-1.7480,53610,49812,3,9
666441,9.9160,-4.1980,-0.1140,-0.4420,0.3370,-1.7950,53724,49826,6,36
666461,10.2110,-3.8740,-0.1540,-0.4190,0.3860,-1.7600,53843,49865,3,9
666481,10.1840,-3.1160,-0.7880,-0.4920,0.3830,-1.7700,53865,49790,4,16
666501,10.6580,-3.0350,-0.0140,-0.4450,0.4040,-1.7260,53952,50038,4,16
666521,10.8160,-2.6910,-0.0170,-0.3780,0.4280,-1.6480,54098,50279,6,36
666541,11.1330,-2.5670,0.2040,-0.3860,0.4100,-1.5650,54194,50509,3,9
666561,11.3430,-2.3310,0.3760,-0.3480,0.3530,-1.4940,54303,50793,5,25
666581,11.6130,-2.0450,0.3440,-0.3320,0.2970,-1.4010,54402,51057,4,16
666601,11.8300,-1.8820,0.4070,-0.2960,0.2580,-1.3010,54487,51305,3,9
666621,11.8630,-1.7810,0.1980,-0.3270,0.2790,-1.1210,54561,51526,3,9
666642,11.8170,-1.3220,0.5710,-0.3860,0.2660,-0.9890,54538,51563,4,16
666662,11.7510,-1.2520,0.8890,-0.4010,0.2640,-0.8000,54524,51555,4,16
666682,11.2720,-1.0680,0.6780,-0.4470,0.2390,-0.6460,54471,51506,1,1
666702,10.9390,-0.9340,0.7840,-0.4820,0.2250,-0.4820,54418,51425,6,36
666722,10.6090,-1.0120,0.8700,-0.5110,0.2160,-0.3340,54358,51302,5,25
666742,10.1390,-0.8610,0.5890,-0.5120,0.1790,-0.2290,54284,51141,4,16
666762,9.8400,-0.9000,0.5230,-0.4700,0.1550,-0.1410,54229,50968,2,4
666782,9.6440,-1.0640,0.5330,-0.4660,0.1510,-0.0780,54159,50781,3,9
666802,9.3920,-1.0160,0.2270,-0.4780,0.1720,-0.0660,54060,50561,4,16
666822,9.3030,-1.0220,0.3810,-0.3640,0.1890,-0.0760,53953,50373,6,36
666843,9.3290,-0.9190,0.5030,-0.3260,0.1540,-0.0910,53874,50240,6,36
666863,9.3730,-0.9340,0.5990,-0.2600,0.1040,-0.1000,53788,50065,4,16
666883,9.4630,-1.0700,0.8090,-0.2080,0.0950,-0.0910,53722,50011,3,9
666903,9.6130,-0.8310,0.5960,-0.2030,0.0870,-0.1080,53715,50100,4,16
666923,9.7280,-0.9720,0.5990,-0.1930,0.0850,-0.1450,53718,50257,0,0
666943,9.9430,-0.8920,0.8030,-0.1740,0.0820,-0.1440,53773,50479,3,9
666963,10.0870,-0.8490,0.8730,-0.1820,0.0560,-0.1300,53807,50617,3,9
666983,10.3440,-0.8450,0.8700,-0.2070,0.0410,-0.0920,53794,50682,4,16
667003,10.2230,-0.8710,0.9490,-0.2610,0.0390,-0.0470,53729,50616,5,25
667024,10.1670,-0.7550,0.9170,-0.2570,0.0430,-0.0190,53681,50559,3,9
667044,10.1720,-0.8460,0.8570,-0.2490,0.0490,-0.0010,53618,50443,3,9
667064,10.2380,-0.7830,0.8930,-0.2630,0.0510,0.0030,53556,50406,5,25
667084,10.4150,-0.7980,0.9680,-0.2540,0.0620,-0.0030,53544,50413,4,16
667104,10.4350,-0.7650,0.9300,-0.2440,0.0800,-0.0190,53520,50369,5,25
667124,10.2220,-0.6940,1.0350,-0.2380,0.0850,-0.0400,53478,50338,2,4
